site,link,title
Fox News - Breaking News Updates | Latest News Headlines | Photos & News Videos,http://www.foxbusiness.com/features/2017/04/08/retail-store-job-cuts-deepen-as-more-buyers-migrate-online.html,Retail store job cuts deepen as buyers migrate online
Fox News - Breaking News Updates | Latest News Headlines | Photos & News Videos,http://www.foxnews.com/politics/2017/04/08/reports-infighting-in-trumps-white-house-overblown-officials-say.html?intcmp=latestnews,"Bannon, Kushner reportedly meet, 'smooth' differences, amid reports of feud"
Fox News - Breaking News Updates | Latest News Headlines | Photos & News Videos,http://www.foxnews.com/us/2017/04/08/hollywood-actress-reveals-her-struggle-in-japanese-internment-camps.html?intcmp=latestnews,Hollywood actress reveals her struggle in Japanese internment camps
Fox News - Breaking News Updates | Latest News Headlines | Photos & News Videos,http://www.foxnews.com/world/2017/04/08/norway-police-find-bomb-like-device-arrest-suspect.html?intcmp=latestnews,"Norway police find 'bomb-like' device, arrest suspect"
Fox News - Breaking News Updates | Latest News Headlines | Photos & News Videos,http://www.foxnews.com/us/2017/04/08/parents-stage-school-sit-it-to-demand-nyc-principals-removal.html?intcmp=latestnews,Parents stage sit-it to demand principal's removal
Fox News - Breaking News Updates | Latest News Headlines | Photos & News Videos,http://www.foxnews.com/us/2017/04/08/famed-nyc-bakerys-immigrant-workers-defy-trump.html?intcmp=latestnews,Famed NYC bakery's immigrant workers defy Trump
Fox News - Breaking News Updates | Latest News Headlines | Photos & News Videos,http://www.foxnews.com/world/2017/04/08/pregnant-woman-scammed-out-more-than-80g.html?intcmp=latestnews,Pregnant woman scammed out of more than $80G
"The New York Times - Breaking News, World News & Multimedia",https://www.nytimes.com/aponline/2017/04/08/us/politics/ap-us-united-states-korea.html,U.S. Navy Strike Group to Move to Korean Peninsula
"The New York Times - Breaking News, World News & Multimedia",https://www.nytimes.com/aponline/2017/04/08/world/europe/ap-eu-norway-unexploded-device.html,"Police Find Explosive Device in Oslo, and Arrest Suspect"
"The New York Times - Breaking News, World News & Multimedia",https://www.nytimes.com/2017/04/08/us/alabama-governor-impeachment-hearings.html,Alabama Orders Impeachment Hearings for Governor
"The New York Times - Breaking News, World News & Multimedia",https://www.nytimes.com/2017/04/08/world/asia/indian-man-accused-in-multimillion-dollar-call-center-swindle-is-held.html,Indian Man Detained in Call-Center ‘I.R.S.’ Phone Scam
"The New York Times - Breaking News, World News & Multimedia",https://www.nytimes.com/2017/04/08/world/europe/spain-basque-separatist-group-eta-disarmament.html,Basque Separatists Hand Over Weapons to French Authorities
"The New York Times - Breaking News, World News & Multimedia",https://www.nytimes.com/tips,Got a confidential news tip?
"The New York Times - Breaking News, World News & Multimedia",https://www.nytimes.com/tips,
"The New York Times - Breaking News, World News & Multimedia",http://www.nytimes.com/spotlight/times-tips?contentCollection=smarter-living,Smarter Living
"The New York Times - Breaking News, World News & Multimedia",https://www.nytimes.com/2017/04/07/smarter-living/what-to-cook-watch-listen-to-and-more-this-weekend.html,"What to Cook, Watch, Listen To and More This Weekend"
" Washington Post: National, World & D.C. Area News and Headlines - The Washington Post",," , , "
" Washington Post: National, World & D.C. Area News and Headlines - The Washington Post",https://subscribe.washingtonpost.com/acquisition/?nid=top_pb_subscribe&promo=digital04_header_default&oscode=RPWH&wpsrc=CM0000447&destination=http://www.washingtonpost.com/pb/regional/," , "
" Washington Post: National, World & D.C. Area News and Headlines - The Washington Post",https://www.washingtonpost.com/,Home Page
" Washington Post: National, World & D.C. Area News and Headlines - The Washington Post",/, U.S. & World 
" Washington Post: National, World & D.C. Area News and Headlines - The Washington Post",/regional/, Regional 
" Washington Post: National, World & D.C. Area News and Headlines - The Washington Post",http://www.washingtonpost.com/politics/,Politics
" Washington Post: National, World & D.C. Area News and Headlines - The Washington Post",https://www.washingtonpost.com/news/powerpost/,PowerPost
"CNN - Breaking News, Latest News and Videos",//money.cnn.com/technology/business,Business
"CNN - Breaking News, Latest News and Videos",//money.cnn.com/technology/culture,Culture
"CNN - Breaking News, Latest News and Videos",//money.cnn.com/technology/gadgets,Gadgets
"CNN - Breaking News, Latest News and Videos",//money.cnn.com/technology/future,Future
"CNN - Breaking News, Latest News and Videos",//money.cnn.com/technology/startups,Startups
"CNN - Breaking News, Latest News and Videos",/style,
"CNN - Breaking News, Latest News and Videos",/style/fashion,Fashion
"CNN - Breaking News, Latest News and Videos",/style/design,Design
"CNN - Breaking News, Latest News and Videos",/style/architecture,Architecture
"CNN - Breaking News, Latest News and Videos",/style/arts,Arts
"CNN - Breaking News, Latest News and Videos",/style/autos,Autos
"News, sport and opinion from the Guardian's US edition | The Guardian",https://www.theguardian.com/us,"
,
,
"
"News, sport and opinion from the Guardian's US edition | The Guardian",https://membership.theguardian.com/us/supporter?INTCMP=mem_us_web_newheader_trapezoid,"
Become a ,
"
"News, sport and opinion from the Guardian's US edition | The Guardian",https://www.theguardian.com/us,"
news
"
"News, sport and opinion from the Guardian's US edition | The Guardian",https://www.theguardian.com/us/commentisfree,"
opinion
"
"News, sport and opinion from the Guardian's US edition | The Guardian",https://www.theguardian.com/us/sport,"
sport
"
"News, sport and opinion from the Guardian's US edition | The Guardian",https://www.theguardian.com/us/culture,"
arts
"
"NBC News - Breaking News & Top Stories - Latest World, US & Local News",/tech,Tech
"NBC News - Breaking News & Top Stories - Latest World, US & Local News",/science,Science
"NBC News - Breaking News & Top Stories - Latest World, US & Local News",/better,BETTER
"NBC News - Breaking News & Top Stories - Latest World, US & Local News",/pop-culture,Pop Culture
"NBC News - Breaking News & Top Stories - Latest World, US & Local News",/pop-culture/lifestyle,Lifestyle
"NBC News - Breaking News & Top Stories - Latest World, US & Local News",/business,Business
"NBC News - Breaking News & Top Stories - Latest World, US & Local News",/news/weather,Weather
"NBC News - Breaking News & Top Stories - Latest World, US & Local News",http://www.nbcsports.com,Sports
"NBC News - Breaking News & Top Stories - Latest World, US & Local News",/news/latino,Latino
"NBC News - Breaking News & Top Stories - Latest World, US & Local News",/news/asian-america,Asian America
Breaking News and Opinion on The Huffington Post | The Huffington Post,http://www.huffingtonpost.com/section/good-news,"
"
Breaking News and Opinion on The Huffington Post | The Huffington Post,http://www.huffingtonpost.com/dept/voices,"VOICES
"
Breaking News and Opinion on The Huffington Post | The Huffington Post,http://www.huffingtonpost.com/section/black-voices,"
"
Breaking News and Opinion on The Huffington Post | The Huffington Post,http://www.huffingtonpost.com/section/latino-voices,"
"
Breaking News and Opinion on The Huffington Post | The Huffington Post,http://www.huffingtonpost.com/section/women,"
"
Breaking News and Opinion on The Huffington Post | The Huffington Post,http://www.huffingtonpost.com/section/fifty,"
"
Breaking News and Opinion on The Huffington Post | The Huffington Post,http://www.huffingtonpost.com/section/queer-voices,"
"
Breaking News and Opinion on The Huffington Post | The Huffington Post,http://www.huffingtonpost.com/section/parents,"
"
Breaking News and Opinion on The Huffington Post | The Huffington Post,http://www.huffingtonpost.com/section/video,"VIDEO
"
Breaking News and Opinion on The Huffington Post | The Huffington Post,http://www.huffingtonpost.com/section/arts,"
"
Fox News - Breaking News Updates | Latest News Headlines | Photos & News Videos,http://www.foxnews.com/sports/2017/04/08/tramaine-brock-released-by-49ers-after-arrest-on-domestic-violence-charge.html?intcmp=latestnews,49ers player released after domestic violence charges
Fox News - Breaking News Updates | Latest News Headlines | Photos & News Videos,http://www.foxnews.com/world/2017/04/08/pope-raises-own-mortality-in-rallying-youth-to-lead-church.html?intcmp=latestnews,
Fox News - Breaking News Updates | Latest News Headlines | Photos & News Videos,http://insider.foxnews.com/2017/04/08/donald-trump-jr-new-york-governor-andrew-cuomo-election-2018,Could another Trump shake-up the NY governor's race?
Fox News - Breaking News Updates | Latest News Headlines | Photos & News Videos,http://www.foxnews.com/world/2017/04/08/apartment-building-collapses-in-poland-6-killed-4-injured.html?intcmp=latestnews,"Apartment building collapses in Poland: 6 killed, 4 injured"
Fox News - Breaking News Updates | Latest News Headlines | Photos & News Videos,http://www.foxnews.com/politics/2017/04/08/after-few-days-in-mar-lago-chinese-president-enjoys-layover-in-alaska.html?intcmp=latestnews,"After a few days in Mar-a-Lago, Chinese president enjoys layover in Alaska"
Fox News - Breaking News Updates | Latest News Headlines | Photos & News Videos,http://www.foxbusiness.com/politics/2017/04/08/trump-only-time-will-tell-on-improving-us-china-trade.html,Trump: 'only time will tell' on improving US-China trade
Fox News - Breaking News Updates | Latest News Headlines | Photos & News Videos,http://www.foxnews.com/us/2017/04/08/alleged-iphone-thieves-take-selfies-posted-onto-owners-icloud.html?intcmp=latestnews,Alleged iPhone thieves take selfies posted onto owner's iCloud
Fox News - Breaking News Updates | Latest News Headlines | Photos & News Videos,https://www.aol.com/article/news/2017/04/07/man-shoplifts-sausage-leaps-off-bridge-to-evade-officers-cops/22030704/,"Man shoplifts sausage, leaps off bridge to evade officers, cops say"
Fox News - Breaking News Updates | Latest News Headlines | Photos & News Videos,http://www.foxnews.com/us/2017/04/07/pow-story-angels-bataan-army-nurses-is-one-greatest-wwii-stories-never-told.html?intcmp=latestnews,"POW story of ""Angels of Bataan"" army nurses is one of the greatest WWII stories never told"
"The New York Times - Breaking News, World News & Multimedia",https://www.nytimes.com/2017/04/07/smarter-living/what-to-cook-watch-listen-to-and-more-this-weekend.html,
"The New York Times - Breaking News, World News & Multimedia",https://www.nytimes.com/2017/04/01/theater/five-must-see-shows-if-youre-in-new-york-this-month.html,Five Must-See Shows if You’re in New York This Month
"The New York Times - Breaking News, World News & Multimedia",https://www.nytimes.com/2017/04/01/theater/five-must-see-shows-if-youre-in-new-york-this-month.html,
"The New York Times - Breaking News, World News & Multimedia",https://www.nytimes.com/DesktopHome,"
      ,
      ,
    "
"The New York Times - Breaking News, World News & Multimedia",https://www.nytimes.com/2017/04/07/us/ringling-brothers-circus-set-to-go-dark-after-146-year-run.html,"Preparing for the Final Bows ,at Ringling Brothers Circus"
"The New York Times - Breaking News, World News & Multimedia",https://www.nytimes.com/2017/04/08/sports/golf/masters-third-round.html,
"The New York Times - Breaking News, World News & Multimedia",https://www.nytimes.com/2017/04/08/sports/golf/masters-third-round.html,Justin Rose and Sergio Garcia Rise to the Top at Masters
